Participant,Nationality,VST,Proficiency_CEFR,Proficiency_Number
CHN_001,CHN,30,B1_1,2
CHN_010,CHN,33,B1_1,2
CHN_012,CHN,35,B1_1,2
CHN_013,CHN,39,B1_2,3
CHN_014,CHN,39,B1_2,3
CHN_016,CHN,39,B1_2,3
CHN_018,CHN,39,B1_2,3
CHN_020,CHN,25,B1_1,2
CHN_022,CHN,21,A2_0,1
CHN_026,CHN,16,A2_0,1
CHN_027,CHN,28,B1_1,2
CHN_029,CHN,28,B1_1,2
CHN_034,CHN,34,B1_1,2
CHN_035,CHN,29,B1_1,2
CHN_041,CHN,15,A2_0,1
CHN_048,CHN,31,B1_1,2
CHN_060,CHN,25,B1_1,2
CHN_061,CHN,19,A2_0,1
CHN_063,CHN,35,B1_1,2
CHN_064,CHN,24,A2_0,1
CHN_072,CHN,23,A2_0,1
CHN_076,CHN,30,B1_1,2
CHN_077,CHN,34,B1_1,2
CHN_082,CHN,26,B1_1,2
CHN_084,CHN,38,B1_2,3
CHN_086,CHN,26,B1_1,2
CHN_088,CHN,28,B1_1,2
CHN_090,CHN,27,B1_1,2
CHN_091,CHN,26,B1_1,2
CHN_092,CHN,23,A2_0,1
CHN_095,CHN,29,B1_1,2
CHN_097,CHN,21,A2_0,1
CHN_099,CHN,24,A2_0,1
CHN_100,CHN,33,B1_1,2
CHN_101,CHN,35,B1_1,2
CHN_104,CHN,28,B1_1,2
CHN_105,CHN,31,B1_1,2
CHN_113,CHN,30,B1_1,2
CHN_117,CHN,22,A2_0,1
CHN_122,CHN,32,B1_1,2
CHN_128,CHN,29,B1_1,2
CHN_131,CHN,29,B1_1,2
CHN_132,CHN,26,B1_1,2
CHN_138,CHN,29,B1_1,2
CHN_140,CHN,21,A2_0,1
CHN_142,CHN,28,B1_1,2
CHN_143,CHN,28,B1_1,2
CHN_144,CHN,32,B1_1,2
CHN_145,CHN,28,B1_1,2
CHN_155,CHN,33,B1_1,2
CHN_157,CHN,32,B1_1,2
CHN_158,CHN,44,B1_2,3
CHN_160,CHN,35,B2_0,4
CHN_162,CHN,33,B1_1,2
CHN_164,CHN,30,B1_1,2
CHN_174,CHN,35,B1_1,2
CHN_177,CHN,36,B1_2,3
CHN_187,CHN,35,B1_1,2
CHN_191,CHN,26,B1_1,2
CHN_228,CHN,43,B2_0,4
CHN_232,CHN,38,B1_1,2
CHN_277,CHN,32,B2_0,4
CHN_353,CHN,38,B2_0,4
HKG_003,HKG,43,B1_2,3
HKG_005,HKG,30,B1_1,2
HKG_015,HKG,39,B2_0,4
HKG_027,HKG,33,B2_0,4
HKG_045,HKG,39,B2_0,4
HKG_061,HKG,44,B2_0,4
HKG_065,HKG,44,B2_0,4
HKG_071,HKG,43,B1_2,3
HKG_094,HKG,39,B1_2,3
HKG_097,HKG,30,B1_1,2
IDN_001,IDN,33,B1_1,2
IDN_008,IDN,38,A2_0,1
IDN_059,IDN,33,B1_1,2
IDN_081,IDN,45,B1_1,2
IDN_095,IDN,46,A2_0,1
IDN_161,IDN,38,B2_0,4
IDN_167,IDN,44,A2_0,1
IDN_182,IDN,45,A2_0,1
IDN_191,IDN,40,A2_0,1
IDN_193,IDN,41,A2_0,1
JPN_002,JPN,33,B1_2,3
JPN_003,JPN,34,A2_0,1
JPN_004,JPN,40,B2_0,4
JPN_009,JPN,35,B2_0,4
JPN_014,JPN,37,B1_1,2
JPN_016,JPN,34,B1_2,3
JPN_019,JPN,39,B1_2,3
JPN_021,JPN,25,B1_2,3
JPN_024,JPN,33,B1_1,2
JPN_026,JPN,35,B1_1,2
JPN_031,JPN,44,B1_2,3
JPN_032,JPN,36,B1_1,2
JPN_041,JPN,40,B2_0,4
JPN_044,JPN,32,B1_1,2
JPN_046,JPN,30,B1_1,2
JPN_049,JPN,33,B1_2,3
JPN_057,JPN,34,B1_1,2
JPN_058,JPN,36,B1_2,3
JPN_067,JPN,30,B1_2,3
JPN_069,JPN,32,B2_0,4
JPN_070,JPN,28,A2_0,1
JPN_073,JPN,28,B1_2,3
JPN_075,JPN,23,A2_0,1
JPN_083,JPN,33,A2_0,1
JPN_089,JPN,28,A2_0,1
JPN_093,JPN,31,A2_0,1
JPN_098,JPN,24,A2_0,1
JPN_099,JPN,25,A2_0,1
JPN_100,JPN,15,A2_0,1
JPN_102,JPN,20,A2_0,1
JPN_106,JPN,20,A2_0,1
JPN_108,JPN,20,A2_0,1
JPN_109,JPN,20,A2_0,1
JPN_111,JPN,20,A2_0,1
JPN_113,JPN,20,B1_1,2
JPN_116,JPN,20,A2_0,1
JPN_118,JPN,20,A2_0,1
JPN_119,JPN,20,A2_0,1
JPN_122,JPN,23,B1_1,2
JPN_123,JPN,23,B1_1,2
JPN_124,JPN,20,A2_0,1
JPN_128,JPN,24,B1_1,2
JPN_130,JPN,20,A2_0,1
JPN_134,JPN,29,A2_0,1
JPN_135,JPN,23,A2_0,1
JPN_137,JPN,32,B1_2,3
JPN_138,JPN,25,B1_1,2
JPN_142,JPN,33,B1_1,2
JPN_146,JPN,31,A2_0,1
JPN_149,JPN,26,B1_1,2
JPN_151,JPN,24,A2_0,1
JPN_161,JPN,21,A2_0,1
JPN_163,JPN,23,A2_0,1
JPN_164,JPN,19,B1_1,2
JPN_167,JPN,26,A2_0,1
JPN_168,JPN,21,B1_2,3
JPN_170,JPN,22,B1_2,3
JPN_171,JPN,20,B1_1,2
JPN_172,JPN,26,B1_1,2
JPN_173,JPN,23,B1_1,2
JPN_175,JPN,19,B1_1,2
JPN_177,JPN,29,B1_2,3
JPN_178,JPN,24,B1_1,2
JPN_181,JPN,24,A2_0,1
JPN_183,JPN,22,A2_0,1
JPN_184,JPN,18,A2_0,1
JPN_192,JPN,21,A2_0,1
JPN_195,JPN,30,B1_1,2
JPN_200,JPN,25,B1_1,2
JPN_206,JPN,17,A2_0,1
JPN_214,JPN,23,A2_0,1
JPN_215,JPN,21,B1_1,2
JPN_216,JPN,31,B1_2,3
JPN_218,JPN,28,B1_2,3
JPN_223,JPN,22,B1_1,2
JPN_225,JPN,21,B1_1,2
JPN_226,JPN,22,A2_0,1
JPN_228,JPN,20,A2_0,1
JPN_232,JPN,27,B1_1,2
JPN_235,JPN,21,B1_1,2
JPN_239,JPN,21,A2_0,1
JPN_242,JPN,21,A2_0,1
JPN_243,JPN,22,B1_1,2
JPN_250,JPN,23,B1_1,2
JPN_256,JPN,26,B1_2,3
JPN_260,JPN,28,B1_1,2
JPN_261,JPN,25,A2_0,1
JPN_264,JPN,26,B1_1,2
JPN_267,JPN,25,B1_1,2
JPN_270,JPN,16,A2_0,1
JPN_274,JPN,11,A2_0,1
JPN_278,JPN,20,A2_0,1
JPN_281,JPN,44,B1_1,2
JPN_284,JPN,40,A2_0,1
JPN_287,JPN,42,A2_0,1
JPN_288,JPN,40,A2_0,1
JPN_289,JPN,44,A2_0,1
JPN_290,JPN,40,B1_1,2
JPN_291,JPN,40,A2_0,1
JPN_298,JPN,46,B1_2,3
JPN_301,JPN,38,A2_0,1
JPN_303,JPN,38,B1_1,2
JPN_304,JPN,44,A2_0,1
JPN_306,JPN,36,A2_0,1
JPN_307,JPN,38,A2_0,1
JPN_308,JPN,44,B1_2,3
JPN_309,JPN,50,B1_2,3
JPN_311,JPN,28,A2_0,1
JPN_313,JPN,25,A2_0,1
JPN_314,JPN,20,B1_1,2
JPN_315,JPN,28,B1_1,2
JPN_319,JPN,19,A2_0,1
JPN_321,JPN,26,B1_1,2
JPN_322,JPN,29,B1_1,2
JPN_328,JPN,25,B1_1,2
JPN_337,JPN,18,B1_1,2
JPN_339,JPN,33,B1_1,2
JPN_341,JPN,24,B1_1,2
JPN_343,JPN,27,A2_0,1
JPN_344,JPN,35,A2_0,1
JPN_348,JPN,25,B1_1,2
JPN_351,JPN,25,B1_1,2
JPN_357,JPN,24,A2_0,1
JPN_358,JPN,31,A2_0,1
JPN_363,JPN,21,A2_0,1
JPN_366,JPN,19,B1_1,2
JPN_367,JPN,22,A2_0,1
JPN_374,JPN,30,B1_1,2
JPN_376,JPN,24,B1_1,2
JPN_381,JPN,20,A2_0,1
JPN_385,JPN,20,B1_1,2
JPN_386,JPN,23,B1_1,2
JPN_387,JPN,20,A2_0,1
JPN_391,JPN,20,A2_0,1
JPN_392,JPN,22,B1_1,2
JPN_393,JPN,20,A2_0,1
JPN_396,JPN,20,A2_0,1
JPN_397,JPN,22,B1_1,2
JPN_400,JPN,20,A2_0,1
KOR_004,KOR,38,B2_0,4
KOR_007,KOR,22,A2_0,1
KOR_017,KOR,41,B1_1,2
KOR_021,KOR,32,A2_0,1
KOR_024,KOR,42,B1_2,3
KOR_029,KOR,36,B1_1,2
KOR_031,KOR,38,A2_0,1
KOR_033,KOR,40,B1_1,2
KOR_041,KOR,29,B1_1,2
KOR_046,KOR,41,A2_0,1
KOR_056,KOR,37,B2_0,4
KOR_057,KOR,42,B2_0,4
KOR_062,KOR,41,A2_0,1
KOR_074,KOR,35,A2_0,1
KOR_075,KOR,38,B2_0,4
KOR_077,KOR,47,B1_1,2
KOR_078,KOR,35,B1_1,2
KOR_079,KOR,38,B2_0,4
KOR_088,KOR,26,A2_0,1
KOR_089,KOR,27,A2_0,1
KOR_113,KOR,42,A2_0,1
KOR_115,KOR,39,B1_1,2
KOR_127,KOR,43,B2_0,4
KOR_130,KOR,45,B1_2,3
KOR_138,KOR,45,B2_0,4
KOR_145,KOR,30,A2_0,1
KOR_149,KOR,36,A2_0,1
KOR_159,KOR,21,B1_1,2
KOR_171,KOR,12,A2_0,1
KOR_174,KOR,43,B1_1,2
KOR_177,KOR,46,B2_0,4
KOR_197,KOR,30,A2_0,1
KOR_204,KOR,37,B2_0,4
KOR_206,KOR,38,B1_1,2
KOR_212,KOR,38,B2_0,4
KOR_213,KOR,41,B2_0,4
KOR_215,KOR,32,B2_0,4
KOR_217,KOR,37,B1_2,3
KOR_219,KOR,43,B2_0,4
KOR_227,KOR,30,B2_0,4
KOR_228,KOR,44,B2_0,4
KOR_231,KOR,44,B2_0,4
KOR_234,KOR,41,B2_0,4
KOR_237,KOR,37,B2_0,4
KOR_240,KOR,40,B2_0,4
KOR_244,KOR,44,B2_0,4
KOR_245,KOR,44,B2_0,4
KOR_247,KOR,43,B2_0,4
KOR_257,KOR,42,B2_0,4
KOR_259,KOR,44,B2_0,4
KOR_274,KOR,43,B2_0,4
KOR_282,KOR,40,B2_0,4
KOR_285,KOR,46,B2_0,4
KOR_287,KOR,32,B2_0,4
PAK_039,PAK,37,B1_1,2
PHL_069,PHL,46,B1_2,3
SIN_001,SIN,45,B1_2,3
SIN_002,SIN,44,B1_2,3
SIN_005,SIN,47,B2_0,4
SIN_010,SIN,45,B1_2,3
SIN_015,SIN,45,B1_2,3
SIN_020,SIN,44,B1_2,3
SIN_027,SIN,44,B1_2,3
SIN_033,SIN,43,B1_2,3
SIN_034,SIN,45,B1_2,3
SIN_035,SIN,47,B2_0,4
SIN_036,SIN,45,B1_2,3
SIN_037,SIN,47,B2_0,4
SIN_040,SIN,45,B1_2,3
SIN_041,SIN,43,B1_2,3
SIN_044,SIN,47,B2_0,4
SIN_046,SIN,47,B2_0,4
SIN_055,SIN,45,B1_2,3
SIN_057,SIN,46,B1_2,3
SIN_059,SIN,44,B1_2,3
SIN_062,SIN,44,B1_2,3
SIN_069,SIN,46,B1_2,3
SIN_070,SIN,43,B1_2,3
SIN_071,SIN,48,B2_0,4
SIN_074,SIN,44,B1_2,3
SIN_075,SIN,45,B1_2,3
SIN_077,SIN,48,B2_0,4
SIN_079,SIN,45,B1_2,3
SIN_085,SIN,47,B2_0,4
SIN_087,SIN,47,B2_0,4
SIN_088,SIN,48,B2_0,4
SIN_091,SIN,45,B1_2,3
SIN_093,SIN,47,B2_0,4
SIN_098,SIN,41,B1_2,3
SIN_100,SIN,47,B2_0,4
SIN_101,SIN,44,B1_2,3
SIN_102,SIN,47,B2_0,4
SIN_104,SIN,47,B2_0,4
SIN_113,SIN,42,B1_2,3
SIN_114,SIN,46,B1_2,3
SIN_117,SIN,46,B1_2,3
SIN_121,SIN,46,B1_2,3
SIN_123,SIN,47,B2_0,4
SIN_126,SIN,41,B1_2,3
SIN_127,SIN,43,B1_2,3
SIN_132,SIN,47,B2_0,4
SIN_136,SIN,44,B1_2,3
SIN_139,SIN,47,B2_0,4
SIN_148,SIN,47,B2_0,4
SIN_151,SIN,47,B2_0,4
SIN_152,SIN,46,B1_2,3
SIN_162,SIN,46,B1_2,3
SIN_163,SIN,45,B1_2,3
SIN_165,SIN,45,B1_2,3
SIN_168,SIN,47,B2_0,4
SIN_172,SIN,45,B1_2,3
SIN_174,SIN,47,B2_0,4
SIN_178,SIN,45,B1_2,3
SIN_179,SIN,45,B1_2,3
SIN_183,SIN,47,B2_0,4
SIN_185,SIN,47,B2_0,4
SIN_186,SIN,45,B1_2,3
SIN_187,SIN,46,B1_2,3
SIN_190,SIN,44,B1_2,3
SIN_191,SIN,44,B1_2,3
SIN_192,SIN,45,B1_2,3
SIN_193,SIN,46,B1_2,3
SIN_196,SIN,43,B1_2,3
THA_006,THA,43,B1_2,3
THA_012,THA,14,A2_0,1
THA_013,THA,22,A2_0,1
THA_015,THA,45,B1_2,3
THA_025,THA,30,B1_1,2
THA_026,THA,11,A2_0,1
THA_027,THA,36,B1_2,3
THA_029,THA,38,B1_2,3
THA_031,THA,40,B1_2,3
THA_032,THA,23,A2_0,1
THA_034,THA,40,B1_2,3
THA_040,THA,45,B1_2,3
THA_042,THA,21,A2_0,1
THA_043,THA,31,B1_1,2
THA_044,THA,38,B1_2,3
THA_049,THA,38,B1_2,3
THA_050,THA,27,B1_1,2
THA_052,THA,21,A2_0,1
THA_053,THA,21,A2_0,1
THA_054,THA,21,A2_0,1
THA_056,THA,35,B1_1,2
THA_059,THA,35,B1_1,2
THA_063,THA,18,A2_0,1
THA_064,THA,23,A2_0,1
THA_065,THA,21,A2_0,1
THA_081,THA,21,A2_0,1
THA_085,THA,17,A2_0,1
THA_090,THA,15,A2_0,1
THA_091,THA,14,A2_0,1
THA_097,THA,12,A2_0,1
THA_103,THA,34,A2_0,1
THA_104,THA,29,B1_1,2
THA_105,THA,29,B1_1,2
THA_108,THA,41,B1_2,3
THA_110,THA,38,B1_2,3
THA_113,THA,35,B1_1,2
THA_114,THA,24,A2_0,1
THA_120,THA,39,B1_2,3
THA_122,THA,25,B1_1,2
THA_124,THA,29,B1_1,2
THA_128,THA,31,B1_1,2
THA_131,THA,26,B1_1,2
THA_140,THA,20,A2_0,1
THA_145,THA,32,B1_1,2
THA_147,THA,12,A2_0,1
THA_148,THA,33,B1_1,2
THA_149,THA,26,B1_1,2
THA_152,THA,15,A2_0,1
THA_155,THA,21,A2_0,1
THA_156,THA,41,B1_2,3
THA_157,THA,45,B1_2,3
THA_160,THA,31,B1_1,2
THA_163,THA,12,A2_0,1
THA_164,THA,13,A2_0,1
THA_165,THA,24,A2_0,1
THA_167,THA,21,A2_0,1
THA_169,THA,22,A2_0,1
THA_171,THA,39,B1_2,3
THA_172,THA,36,B1_2,3
THA_174,THA,14,A2_0,1
THA_177,THA,25,B1_1,2
THA_179,THA,15,A2_0,1
THA_183,THA,23,A2_0,1
THA_190,THA,17,A2_0,1
THA_195,THA,10,A2_0,1
THA_201,THA,36,B1_2,3
THA_217,THA,46,B1_2,3
THA_222,THA,15,A2_0,1
THA_223,THA,44,B1_2,3
THA_228,THA,36,B1_2,3
THA_230,THA,24,A2_0,1
THA_234,THA,44,B1_2,3
THA_235,THA,37,B1_2,3
THA_237,THA,44,B1_2,3
THA_243,THA,32,B1_1,2
THA_249,THA,42,B1_2,3
THA_250,THA,29,B1_1,2
THA_253,THA,30,B1_1,2
THA_255,THA,31,B1_1,2
THA_258,THA,21,A2_0,1
THA_259,THA,25,B1_1,2
THA_260,THA,48,B2_0,4
THA_265,THA,16,A2_0,1
THA_268,THA,42,B1_2,3
THA_269,THA,32,B1_1,2
THA_270,THA,39,B1_2,3
THA_275,THA,44,B1_2,3
THA_276,THA,34,B1_1,2
THA_278,THA,30,B1_1,2
THA_280,THA,22,A2_0,1
THA_281,THA,32,B1_1,2
THA_284,THA,31,B1_1,2
THA_287,THA,22,A2_0,1
THA_289,THA,27,B1_1,2
THA_291,THA,41,B1_2,3
THA_293,THA,44,B1_2,3
THA_298,THA,33,B1_1,2
THA_302,THA,25,B1_1,2
THA_313,THA,30,B1_1,2
THA_316,THA,30,B1_1,2
THA_317,THA,22,A2_0,1
THA_322,THA,34,B1_1,2
THA_324,THA,20,A2_0,1
THA_330,THA,40,B1_2,3
THA_334,THA,33,B1_1,2
THA_337,THA,22,A2_0,1
THA_338,THA,28,B1_1,2
THA_340,THA,46,B1_2,3
THA_342,THA,42,A2_0,1
THA_343,THA,33,B1_1,2
THA_345,THA,39,B1_2,3
THA_348,THA,33,B1_1,2
THA_349,THA,14,A2_0,1
THA_351,THA,37,B1_2,3
THA_353,THA,40,B1_2,3
THA_357,THA,46,B1_2,3
THA_358,THA,20,A2_0,1
THA_360,THA,46,B1_2,3
THA_364,THA,24,A2_0,1
THA_365,THA,15,A2_0,1
THA_366,THA,27,B1_1,2
THA_368,THA,28,B1_1,2
THA_370,THA,36,B1_2,3
THA_376,THA,38,B1_2,3
THA_377,THA,35,B1_1,2
THA_378,THA,23,A2_0,1
THA_383,THA,28,B1_1,2
THA_386,THA,36,B1_2,3
THA_389,THA,35,B1_1,2
THA_393,THA,40,B1_2,3
TWN_016,TWN,11,A2_0,1
TWN_037,TWN,25,A2_0,1
TWN_041,TWN,21,A2_0,1
TWN_045,TWN,40,B1_1,2
TWN_067,TWN,22,A2_0,1
TWN_068,TWN,39,B2_0,4
TWN_081,TWN,31,B1_2,3
TWN_097,TWN,40,B1_2,3
TWN_098,TWN,40,B1_2,3
TWN_100,TWN,37,B1_2,3
TWN_102,TWN,45,B1_1,2
TWN_106,TWN,33,B1_2,3
TWN_111,TWN,21,B1_1,2
TWN_118,TWN,40,B2_0,4
TWN_120,TWN,38,B2_0,4
TWN_124,TWN,44,B2_0,4
TWN_147,TWN,38,B1_1,2
TWN_160,TWN,33,B1_2,3
TWN_162,TWN,27,B1_2,3
TWN_163,TWN,28,B1_1,2
TWN_177,TWN,27,B1_1,2
TWN_179,TWN,27,A2_0,1
TWN_180,TWN,36,B2_0,4
TWN_189,TWN,38,B1_1,2
TWN_192,TWN,41,B1_1,2