lemma,acad_freq,mag_freq
be,1285658,1685537
have,205542,322017
use,123168,100086
make,108390,188800
see,81366,106260
do,78073,159511
provide,70883,29334
take,70041,122535
find,67101,84151
say,66485,319817
become,58978,58301
give,55074,69738
include,49175,27624
know,45447,99190
show,44822,39409
come,42359,93949
need,41475,58052
go,41391,137781
develop,38254,18375
work,37162,64666
suggest,36252,17392
require,34992,19684
begin,34056,45151
help,33258,51200
write,33059,31590
think,33031,76094
create,32918,31651
consider,32180,20776
seem,31115,38898
report,30537,11183
call,29417,57196
indicate,28783,6068
involve,28511,13381
base,28353,11858
get,28061,143963
lead,27874,23254
allow,27850,24514
describe,27497,11367
learn,27464,26739
identify,27388,7532
ask,26579,43413
understand,26148,16347
increase,25869,13115
appear,25783,19607
receive,24476,15361
want,24385,78145
continue,24321,20436
remain,24262,18049
support,23959,11723
represent,23688,8319
determine,23424,9091
produce,23061,19539
leave,22896,49204
mean,22876,30126
offer,22762,28312
believe,22385,25735
look,22097,69556
hold,21886,30624
present,21682,6285
serve,21648,27289
follow,21411,19152
feel,21313,49341
occur,21313,8902
bring,21112,32524
note,20680,11305
examine,20036,3622
play,19442,33874
focus,19317,9539
tell,19261,56237
reduce,19242,15596
establish,19221,7853
live,18987,32751
compare,18986,8918
change,18716,22391
meet,18448,20394
seek,18388,10152
associate,18270,3874
explain,18243,19414
result,18128,5852
argue,17981,7644
try,17904,49949
read,17878,18447
teach,17580,11539
reflect,17496,6794
keep,17478,55448
move,17429,30795
address,16652,4353
affect,16484,7199
set,16442,28881
put,16414,42427
define,16305,4834
recognize,15969,7769
discuss,15802,5328
conduct,15802,4845
improve,15684,9729
apply,15592,10077
expect,15373,16178
demonstrate,15371,4208
maintain,15334,9256
reveal,15170,8750
achieve,15080,6593
build,14907,26007
perform,14666,7930
exist,14571,6759
turn,14518,41048
design,14459,11832
add,14430,41121
relate,14266,3126
cause,14217,17143
contain,13812,11785
choose,13754,15805
measure,13140,6188
speak,13075,14302
assess,12911,1672
obtain,12820,3008
refer,12670,5320
experience,12656,6351
place,12625,9327
observe,12566,6275
reach,12552,17418
start,12250,41914
draw,12210,12796
engage,12138,4457
participate,12111,3090
promote,12061,5281
complete,12015,5300
express,11912,4926
encourage,11910,7334
contribute,11891,4842
tend,11883,9401
grow,11853,27592
lose,11853,25577
pay,11727,25742
carry,11709,15957
accept,11707,8363
assume,11476,6091
influence,11386,2893
raise,11303,16133
study,11292,8425
share,11268,11483
form,11124,10303
fail,11084,8909
face,10987,12470
agree,10984,10724
respond,10914,6761
view,10831,4898
enter,10728,9789
run,10687,36148
control,10406,7375
limit,10324,5223
concern,10211,4003
publish,9974,7455
spend,9969,25714
return,9914,13017
explore,9900,5218
evaluate,9822,1951
protect,9816,11205
happen,9791,23412
state,9774,2610
implement,9458,1632
deal,9405,7656
prepare,9396,10214
avoid,9382,11542
ensure,9360,4609
generate,9356,5047
emerge,9329,5271
send,9303,18268
pass,9270,16369
fall,9251,17187
emphasize,9230,2734
regard,9221,3061
prevent,9139,10386
let,9101,33215
claim,9030,8147
act,9020,7409
point,8929,9860
collect,8929,5524
hear,8843,21192
decide,8829,15737
stand,8741,21465
bear,8696,12157
consist,8678,2946
attempt,8645,3591
employ,8503,3485
analyze,8469,2192
select,8467,3623
depend,8424,5676
introduce,8390,6877
conclude,8381,3964
gain,8362,6129
adopt,8356,3535
test,8262,7900
attend,8179,5941
prove,8175,10468
treat,8125,9740
enhance,8044,3101
range,7981,4410
perceive,7942,1551
cover,7858,15675
talk,7778,22104
extend,7737,5712
end,7718,14199
predict,7547,4381
like,7397,23731
enable,7378,3637
mention,7306,5741
propose,7283,3617
open,7281,15208
expand,7246,5413
realize,7244,11913
vary,7232,3716
manage,7156,9043
die,7142,16098
operate,7122,5260
remove,7095,14375
discover,6993,10902
constitute,6934,1448
combine,6926,9459
link,6915,3951
join,6842,10905
force,6834,8326
differ,6775,1409
investigate,6694,2262
illustrate,6642,2351
organize,6605,4105
incorporate,6548,2619
drive,6449,15381
characterize,6412,1458
rely,6373,4602
sell,6341,20408
cite,6332,3005
facilitate,6303,740
estimate,6290,4030
oppose,6238,3601
account,6218,2608
arise,6140,2378
replace,6097,8129
stop,6092,19244
acknowledge,6079,3493
lack,6040,4408
break,6024,15041
suffer,5996,8116
interpret,5994,1517
win,5992,19834
imply,5941,1542
derive,5931,1729
lie,5903,9461
intend,5762,3845
connect,5747,5747
remember,5736,16009
enjoy,5734,12127
review,5722,2106
construct,5712,2087
pursue,5710,3622
challenge,5705,3450
acquire,5681,3254
kill,5679,13107
hope,5576,11062
record,5567,4129
plan,5529,9414
ignore,5499,4672
solve,5486,3712
direct,5452,4302
permit,5440,2869
confirm,5422,3371
reject,5406,2732
eliminate,5345,4876
inform,5336,2342
divide,5331,4232
answer,5301,5524
impose,5299,2209
deny,5234,3860
fill,5223,13227
visit,5202,9196
assist,5160,1809
display,5137,4237
recommend,5110,7045
decrease,5051,1875
rise,5028,10386
arrive,5003,9963
integrate,4991,1385
assign,4950,1819
sit,4907,20622
wish,4894,4634
deliver,4891,7442
shape,4886,3576
walk,4852,17979
transform,4844,3810
commit,4838,4223
pose,4835,3981
expose,4817,4062
threaten,4811,4334
name,4762,10104
calculate,4746,1948
distinguish,4720,1853
benefit,4704,3154
practice,4655,3276
save,4622,13694
cut,4619,18976
listen,4614,7926
imagine,4612,7744
belong,4601,3535
preserve,4600,4078
stay,4585,16690
capture,4554,5149
exhibit,4523,2103
assert,4471,1865
reinforce,4444,1543
refuse,4433,5302
wear,4412,16805
fight,4357,9172
approach,4344,4587
possess,4334,1914
dominate,4325,3195
yield,4319,2609
fit,4303,7427
resolve,4294,2335
buy,4285,25989
aim,4278,3211
highlight,4262,2265
exclude,4261,1069
lay,4243,8320
retain,4231,2593
adapt,4218,2551
recall,4213,9251
demand,4209,4242
prefer,4202,5644
detect,4182,3375
initiate,4170,1329
administer,4145,1144
list,4134,3289
grant,4132,2630
mark,4130,3989
declare,4119,4356
eat,4094,18580
correlate,4088,352
drop,4059,10811
accompany,4050,2804
communicate,4049,2137
ed,4046,488
attribute,4030,1499
utilize,4017,943
catch,4002,12148
watch,3981,18258
accomplish,3978,2635
travel,3971,7820
insist,3967,5532
function,3945,1654
train,3933,3954
gather,3928,5203
monitor,3918,2654
surround,3913,5247
guide,3896,2286
admit,3883,7234
handle,3873,8959
destroy,3872,4936
attract,3862,5144
survive,3856,5900
encounter,3820,2726
earn,3819,7683
question,3816,2274
confront,3813,2439
miss,3801,8972
document,3800,1537
depict,3771,2204
alter,3752,2428
invite,3744,5017
separate,3685,3243
shift,3680,3568
defend,3670,3077
push,3662,10156
succeed,3651,3285
wait,3634,13597
issue,3601,3018
strengthen,3599,2335
decline,3590,2783
translate,3585,2131
sustain,3557,1957
sign,3556,6607
</p>,3538,0
release,3517,6495
undertake,3516,973
embrace,3499,3202
close,3498,6681
score,3487,2814
evolve,3477,3138
overcome,3463,2182
judge,3457,2473
favor,3446,2797
love,3415,20741
motivate,3413,1561
exceed,3412,2061
comprise,3412,1023
distribute,3406,2184
foster,3340,1102
undergo,3339,2028
suppose,3326,5622
advance,3319,1975
adjust,3315,3670
announce,3313,5565
match,3303,4567
care,3227,6539
educate,3225,2053
justify,3222,1370
classify,3180,816
modify,3177,1199
rate,3160,1232
occupy,3149,2169
undermine,3139,1211
abandon,3127,3075
purchase,3116,4370
resist,3107,2877
settle,3103,5275
stress,3095,1628
compose,3092,1564
minimize,3085,1779
advocate,3075,1144
marry,3073,7131
negotiate,3073,1899
feature,3071,7027
secure,3061,2652
transfer,3045,2501
remind,3035,4861
submit,3024,1530
interact,3021,1206
devote,3018,2538
render,3007,1793
satisfy,3004,2359
convert,2999,3067
bind,2976,2693
exercise,2960,2595
approve,2953,2673
repeat,2934,2569
locate,2929,2577
outline,2922,1123
regulate,2916,1783
concentrate,2904,2662
strike,2902,5429
articulate,2852,795
charge,2840,5158
sing,2833,4016
process,2826,1502
throw,2825,10134
search,2821,4443
accord,2819,2248
peer,2814,1210
spread,2810,5458
forget,2794,7729
pick,2790,13542
count,2784,4918
govern,2777,1194
convey,2775,1430
compete,2773,3496
own,2770,7166
appreciate,2768,3827
proceed,2768,1712
correspond,2768,640
summarize,2757,479
check,2752,11009
attach,2749,4499
fear,2746,3274
target,2745,1943
feed,2733,5756
interview,2730,1890
fund,2729,2166
specify,2720,776
order,2717,5118
invest,2704,4998
struggle,2676,3848
hire,2673,5007
supply,2664,2618
access,2653,840
afford,2651,3957
restore,2650,3243
launch,2640,6118
criticize,2633,1623
recruit,2609,1634
inspire,2607,5124
portray,2588,1756
prompt,2548,2020
tie,2532,4191
pull,2528,13622
cross,2525,5096
assure,2522,2255
anticipate,2511,1646
retrieve,2510,947
convince,2508,3575
violate,2502,1359
disappear,2486,4188
enrol,2449,851
recover,2433,2885
quote,2424,1623
rule,2417,2403
attack,2398,3505
comment,2393,1250
promise,2392,4649
thank,2386,3818
stimulate,2379,1917
celebrate,2366,4473
value,2357,1481
cope,2355,1430
found,2344,3231
head,2327,8587
warn,2317,4310
entitle,2312,1392
enforce,2311,1034
urge,2302,2915
notice,2296,6055
disagree,2289,1410
label,2286,1487
qualify,2284,1888
rest,2282,3379
sound,2281,7671
escape,2280,3129
isolate,2275,1392
wonder,2273,6520
hide,2248,4846
attain,2242,674
resemble,2240,2838
prohibit,2234,1236
clarify,2222,589
conceive,2219,1171
contend,2217,1704
flow,2211,2827
accommodate,2210,1824
diminish,2209,1307
complain,2206,3271
persist,2206,1199
stem,2186,2617
embody,2177,867
arrange,2168,4008
consume,2142,3051
designate,2131,1206
cast,2120,3633
request,2106,1307
date,2104,3289
enact,2099,752
last,2092,3978
reverse,2086,1856
store,2074,3286
register,2066,1637
worry,2062,7599
induce,2060,981
formulate,2058,582
pp.,2058,295
guarantee,2040,2243
restrict,2022,1069
rank,2017,2149
fix,2013,3671
elect,2002,1925
exploit,1996,1287
entail,1993,580
finish,1981,7719
hit,1979,15070
vote,1975,3262
deem,1970,995
correct,1967,1441
contact,1965,1942
print,1964,2332
advise,1960,3601
dismiss,1955,1926
contrast,1953,662
sponsor,1950,1587
accuse,1943,2093
manipulate,1932,1172
respect,1929,1662
deserve,1925,2630
endorse,1921,1006
underlie,1911,480
code,1899,233
survey,1894,1236
coordinate,1892,1109
invoke,1882,666
withdraw,1876,1615
affirm,1875,737
block,1871,3895
manifest,1871,457
reside,1866,994
file,1863,2830
fly,1857,8458
absorb,1854,3462
mount,1849,4029
encompass,1843,729
originate,1836,989
suspect,1831,2859
instruct,1826,1057
project,1818,1326
differentiate,1814,418
step,1802,5776
track,1801,3507
install,1797,5319
aid,1789,1079
revise,1786,555
appeal,1785,1678
trace,1780,1494
react,1773,2040
lend,1761,1910
evoke,1749,1040
strive,1741,1053
cost,1739,6932
diagnose,1730,2032
hang,1715,8391
appoint,1714,1177
paint,1713,7062
blame,1713,2918
balance,1713,1861
touch,1712,4695
mediate,1710,214
mix,1709,4462
dedicate,1705,1658
center,1704,1096
witness,1692,1439
complicate,1687,1144
model,1679,753
condemn,1677,944
burn,1673,6025
please,1671,3418
press,1654,3630
overlook,1652,2428
maximize,1646,1024
compute,1639,333
behave,1637,1467
lower,1633,3098
hypothesize,1632,132
transmit,1629,1254
figure,1615,6577
award,1615,1179
desire,1612,2223
average,1606,1345
root,1602,1220
welcome,1588,2694
underscore,1584,532
reproduce,1580,945
discourage,1577,1412
prevail,1574,1046
elicit,1568,478
shoot,1561,8552
owe,1559,2019
consult,1558,1805
allocate,1548,453
progress,1546,1042
dictate,1543,1171
overlap,1524,697
precede,1522,682
execute,1505,1472
subject,1502,723
authorize,1500,722
validate,1494,328
schedule,1475,2243
weigh,1474,4088
echo,1470,1349
comply,1468,585
replicate,1464,614
exert,1461,655
interfere,1460,1146
invent,1457,2283
couple,1457,699
categorize,1453,215
persuade,1450,1762
provoke,1446,940
constrain,1446,272
confine,1439,912
trigger,1435,2553
devise,1435,1273
impact,1435,417
frame,1430,1243
fulfil,1426,828
graduate,1419,1993
cultivate,1417,997
compel,1410,846
compensate,1409,1047
weaken,1409,1012
situate,1402,595
double,1401,3264
lift,1396,5398
collaborate,1390,667
defeat,1385,1595
unite,1383,905
empower,1381,740
accelerate,1378,1316
cease,1371,943
deploy,1367,1209
honor,1363,1743
pertain,1360,152
intervene,1359,574
tolerate,1353,1156
structure,1353,345
suppress,1344,934
verify,1339,663
slow,1335,3909
align,1335,1001
assemble,1332,2517
suit,1331,1907
proclaim,1324,1402
mandate,1320,732
delay,1319,1291
mobilize,1319,511
fulfill,1316,625
signal,1308,1210
orient,1305,443
grasp,1304,1263
accumulate,1300,1258
matter,1299,2802
punish,1293,987
uphold,1288,492
carve,1287,2334
compromise,1282,972
equip,1281,1931
hurt,1277,4695
conform,1276,468
praise,1273,1433
lecture,1269,946
signify,1269,425
edit,1267,1457
seize,1263,1656
bury,1262,2411
exemplify,1262,412
confuse,1252,1604
compile,1249,842
stick,1247,6941
exacerbate,1247,520
dress,1241,4401
disrupt,1241,913
extract,1238,866
transport,1237,1198
coincide,1234,579
arrest,1232,1885
drink,1231,4507
load,1230,2491
envision,1229,1393
cooperate,1226,696
update,1224,1410
position,1223,1421
disclose,1223,750
inhibit,1220,787
risk,1218,1557
back,1217,3143
pour,1214,5499
mirror,1212,1287
reply,1210,2795
prescribe,1209,1231
trade,1208,2527
borrow,1207,1886
ban,1206,1609
stretch,1202,3945
warrant,1195,456
transcend,1187,547
amount,1181,909
intensify,1181,687
forge,1176,1006
counter,1174,900
switch,1173,3564
beat,1163,7044
collapse,1160,1593
elaborate,1158,261
plant,1157,3348
preclude,1157,280
ground,1153,573
remark,1146,948
hand,1136,2739
posit,1133,180
cf.,1130,18
broaden,1129,551
endure,1127,1776
damage,1118,2080
shed,1111,1654
embed,1111,524
uncover,1109,1334
term,1105,372
substitute,1104,1183
testify,1102,1251
refine,1102,861
surprise,1100,3338
post,1095,2045
sleep,1094,5663
finance,1093,1258
import,1092,835
generalize,1092,111
manufacture,1089,1520
stabilize,1089,917
supplement,1087,756
group,1087,309
jump,1086,4797
reward,1078,1362
suspend,1070,1162
neglect,1070,680
debate,1067,945
mitigate,1066,298
reprint,1065,444
map,1060,877
speculate,1059,974
reconcile,1059,518
perpetuate,1049,371
clean,1045,3386
nurture,1039,1098
master,1036,1094
steal,1034,2968
trust,1033,2211
presume,1033,458
retire,1030,2863
illuminate,1027,886
forbid,1026,976
sample,1025,287
inhabit,1022,901
scan,1021,1892
sacrifice,1016,1226
clear,1015,2453
hinder,1015,399
house,1013,1363
discriminate,1005,381
free,1004,1254
institute,999,457
omit,998,1442
flee,996,1838
reserve,996,1574
contradict,994,407
conceptualize,993,62
infer,992,201
specialize,984,1976
screen,978,807
fire,976,3406
split,976,2001
gaze,976,1397
amend,976,320
denote,973,243
evidence,972,241
activate,967,829
merge,966,978
sum,964,653
draft,962,957
shake,960,4564
plague,958,1018
land,956,3080
fuel,956,1428
contemplate,955,860
symbolize,953,559
complement,951,889
sue,947,1647
penetrate,947,1158
parallel,946,327
equal,945,955
supervise,943,631
ascertain,941,118
shut,940,3351
research,938,831
reform,935,591
recycle,932,964
unfold,930,956
sense,929,1496
confer,927,509
offset,926,817
wash,924,3306
inherit,924,1123
guess,922,3581
cry,920,3979
harm,919,842
insert,918,1963
adhere,914,583
alleviate,914,563
discharge,912,400
tear,911,2953
tap,911,1955
underestimate,908,603
displace,908,436
erode,907,719
reconstruct,907,452
quantify,905,210
oversee,902,1375
deprive,902,762
enrich,898,685
flourish,894,1074
redefine,894,584
command,893,1464
recount,893,809
voice,891,487
climb,879,5640
slip,879,3981
obscure,879,629
pray,878,2383
doubt,878,1263
migrate,873,789
await,872,1644
object,871,586
spark,866,1653
equate,865,355
multiply,864,806
consolidate,863,447
thrive,862,1916
opt,862,1895
ride,861,7143
conceal,861,845
divert,861,668
roll,860,5072
export,860,556
protest,859,976
dissolve,858,1274
infect,857,960
invade,855,1128
title,852,854
volunteer,851,952
weave,849,1252
commission,848,839
harvest,847,1173
admire,843,2000
comprehend,843,305
necessitate,843,198
resume,840,1278
deter,838,571
delineate,838,170
discern,835,430
incur,834,404
lock,833,2670
hate,830,3625
blend,827,2861
engender,827,246
relieve,826,1688
depart,826,856
relax,825,3575
circulate,822,715
exchange,821,857
denounce,819,701
ease,818,2086
implicate,818,333
emit,815,1202
s,813,1175
concede,807,1287
discard,805,1573
impede,801,331
span,800,879
distort,799,527
rotate,795,1492
erect,790,791
assimilate,790,182
host,787,1878
insure,787,592
deepen,785,618
alienate,785,488
contract,783,939
blow,778,4317
tackle,778,2389
renew,776,908
certify,776,740
terminate,775,373
culminate,773,433
sort,771,1101
revive,767,932
scatter,765,1469
preach,762,1158
photograph,762,1136
simplify,761,652
allege,752,543
copy,749,1074
postulate,747,131
inject,746,1093
oblige,745,543
bridge,743,380
caution,741,944
bolster,741,707
sweep,739,1789
overwhelm,739,1219
lessen,739,485
disseminate,733,152
dance,730,1582
rebuild,729,1289
interrupt,725,929
blur,724,550
construe,723,122
sink,722,2604
dispose,722,443
solicit,721,383
boost,718,3006
market,715,1124
regain,714,1012
imitate,714,676
impress,711,1464
abolish,711,399
drain,710,3440
greet,709,2026
injure,709,1116
shrink,707,1794
dream,706,2265
detail,706,647
dig,704,2656
descend,704,1481
disturb,704,808
effect,701,148
arouse,698,520
enlist,697,868
internalize,696,149
optimize,690,330
betray,689,795
combat,686,668
resort,686,491
excavate,685,376
marginalize,683,178
contest,681,229
cure,677,1267
bother,676,2587
transcribe,676,340
defy,675,806
appropriate,675,225
reiterate,675,179
spin,674,2596
rethink,674,578
overthrow,672,380
augment,669,305
encode,669,245
decorate,667,1830
waste,666,1651
conserve,666,567
mind,665,2068
probe,665,672
disperse,664,534
compound,664,471
exhaust,663,1211
allude,663,232
heighten,662,455
narrow,661,772
wrap,660,3651
excite,660,1684
pretend,660,1488
spur,659,1052
click,658,2873
cool,658,2443
total,658,929
beg,655,1315
simulate,653,571
attest,651,494
rush,649,2725
float,644,2332
torture,642,773
pack,641,5318
guard,641,1099
theorize,641,343
drag,640,2217
surpass,640,715
tailor,640,618
spell,639,871
donate,638,1551
convict,636,935
embark,636,782
revolve,635,513
strip,634,1377
aspire,632,469
socialize,630,372
line,628,2419
reaffirm,627,222
bully,626,407
cancel,625,1336
confess,623,1366
swim,622,2488
ship,621,1605
inflict,621,582
contaminate,621,554
further,621,203
inscribe,619,371
synthesize,619,287
ascribe,619,156
heal,618,1412
halt,618,806
endanger,618,585
mail,618,468
safeguard,618,368
light,617,1753
quit,616,2377
exaggerate,616,593
ratify,615,212
bar,614,669
erase,613,768
legitimize,607,114
freeze,606,2150
surrender,604,870
dump,602,1644
pressure,602,546
entertain,601,1060
frustrate,601,687
craft,598,956
underline,598,175
repair,597,1412
convene,597,417
inspect,596,977
hamper,596,409
gauge,595,821
pump,593,1685
fade,593,1641
espouse,593,219
stir,589,11739
emanate,589,336
refrain,589,248
harbor,588,842
distance,587,258
cook,584,6163
stare,584,2900
abound,581,809
rewrite,580,421
credit,578,841
infuse,578,448
abuse,576,687
precipitate,576,258
resonate,575,475
breed,573,1122
stage,573,761
plot,573,672
restrain,572,396
seat,571,1029
drum,571,693
dry,570,3529
jeopardize,570,350
amplify,569,374
withstand,567,843
promulgate,567,114
advertise,565,1015
surface,565,568
affiliate,564,289
lean,563,2393
revisit,563,374
suffice,561,361
institutionalize,561,114
converge,560,439
resign,559,1077
tempt,557,965
degrade,557,396
bias,557,185
wander,556,1686
enroll,556,312
march,552,1642
destine,552,662
dismantle,552,534
vanish,549,1246
fold,548,1825
stack,548,1722
experiment,548,882
nominate,548,658
inquire,547,452
incline,547,444
capitalize,546,495
obey,546,468
moderate,546,153
swallow,545,1347
dare,544,1184
arm,544,1170
escalate,543,480
outweigh,543,418
lobby,542,806
furnish,542,551
navigate,540,1108
widen,539,581
wake,535,3392
laugh,534,3547
expel,533,443
distract,530,971
offend,530,619
mimic,529,1051
elevate,529,671
implant,529,570
permeate,529,327
loom,528,985
conquer,528,852
relocate,528,551
prosecute,528,463
unify,528,265
erupt,527,956
deposit,526,626
curtail,525,349
smile,523,3187
reassure,523,851
seal,522,1394
mature,522,860
gear,522,755
kick,521,3915
peak,521,729
pave,521,629
reconsider,521,304
concur,520,297
notify,519,473
presuppose,519,63
subscribe,517,543
relegate,517,323
disregard,517,229
speed,516,1660
lament,514,500
withhold,513,790
defer,513,347
propel,512,765
worsen,512,510
deteriorate,511,554
conflict,510,182
boast,507,2233
channel,506,470
trap,505,1033
smoke,502,1368
visualize,502,486
liberate,502,478
pause,501,1673
thwart,500,492
restructure,500,243
spawn,499,957
distrust,499,302
reclaim,498,563
rescue,497,1021
plead,497,969
alert,497,826
divorce,496,1119
upset,496,957
scale,494,632
verb,494,87
grab,493,3937
spring,491,1176
upgrade,491,1105
filter,491,470
hesitate,489,826
emulate,489,412
improvise,489,233
subvert,489,186
shout,487,2022
shine,485,2057
disguise,485,614
ruin,484,1402
tout,483,869
spot,482,2966
breathe,482,2097
overturn,482,446
intertwine,479,232
reason,477,425
propagate,477,257
anchor,476,765
accrue,476,185
knock,475,2990
wage,475,505
impart,475,431
stipulate,475,197
elucidate,475,74
wipe,472,2172
postpone,472,539
foresee,469,515
preoccupy,469,352
shorten,468,765
eradicate,468,360
confound,468,192
immerse,467,569
explode,465,1775
wield,465,541
curb,465,525
bend,462,1719
coexist,462,237
discredit,461,275
repress,461,176
steer,460,1627
swell,460,990
remedy,458,266
subsidize,457,503
commemorate,456,459
misunderstand,456,331
spare,455,875
bypass,455,555
reshape,454,406
ensue,454,389
don,453,642
drift,452,1541
predicate,452,118
codify,449,104
smell,447,1997
refute,446,202
grind,445,927
garner,445,534
retreat,444,821
succumb,444,599
chair,444,376
commence,444,259
picture,442,1315
dispatch,442,725
round,440,1204
reap,440,702
dispute,440,363
ally,440,214
level,438,517
lag,438,462
scrutinize,438,456
fare,436,626
haunt,435,847
murder,435,783
pledge,435,638
delete,434,462
pervade,434,208
corroborate,434,134
mask,433,255
negate,433,177
wind,432,1966
text,432,223
expend,431,289
narrate,430,148
heat,429,1633
accustom,428,518
counsel,428,370
substantiate,428,104
rent,426,1733
sanction,426,164
preside,425,559
colonize,425,228
subsume,425,74
skip,424,2077
champion,424,419
log,423,1308
crush,422,1219
doom,422,571
bestow,422,347
imprison,419,363
bite,417,2141
discontinue,417,239
pronounce,415,501
chase,414,1858
fascinate,414,854
pine,412,1925
bless,412,1307
crowd,412,1170
border,412,595
dispense,412,458
accentuate,411,296
grapple,410,412
detach,410,340
prioritize,408,157
cling,407,971
squeeze,406,2401
acquaint,406,306
devastate,405,1001
subordinate,405,65
melt,404,2565
magnify,404,370
duplicate,403,460
profit,403,438
cluster,403,324
awaken,402,678
cleanse,402,457
normalize,402,114
trouble,401,486
haul,399,1361
enclose,399,537
dub,398,1115
consent,397,117
number,396,360
relinquish,396,305
avert,395,409
recreate,395,271
condition,395,231
predominate,395,144
deviate,394,124
operationalize,393,0
trail,393,3268
download,393,1295
dilute,393,451
undercut,393,280
cheat,391,985
stall,391,794
program,391,609
excel,391,591
age,391,445
mislead,391,403
sever,391,317
fabricate,391,285
recite,390,516
reference,390,92
discount,389,316
flaw,389,284
hint,388,560
populate,388,468
enlarge,388,380
rehearse,388,275
sail,387,1171
abide,387,231
crack,386,1826
resent,386,527
ponder,385,813
sway,385,604
predispose,385,225
unleash,384,713
chart,384,427
ring,383,1499
intimidate,383,822
depress,383,667
renounce,383,174
fashion,382,530
deplete,382,509
subtract,382,393
slide,380,2361
counteract,379,301
publicize,378,296
forgive,377,1160
summon,377,681
broadcast,377,646
sketch,377,477
wound,376,1247
modernize,375,223
supplant,375,221
fluctuate,373,255
juxtapose,372,153
license,371,515
compost,371,84
temper,370,330
single,368,316
redirect,367,308
diverge,367,162
shock,366,1254
profess,366,299
disappoint,364,894
rob,363,667
venture,361,772
override,360,243
gender,360,39
color,358,690
coerce,357,156
dislike,355,451
revert,355,294
circumvent,355,210
ameliorate,355,67
pinpoint,354,730
compress,354,582
segregate,352,195
underpin,352,80
conjure,351,493
glean,351,312
solidify,351,214
tighten,350,1273
lodge,350,1035
spill,350,861
indulge,349,845
cater,347,586
coin,347,358
linger,346,947
hail,346,734
dwell,346,332
intercept,345,408
diversify,345,406
overshadow,345,276
tease,344,780
enlighten,344,258
reorganize,344,237
rename,342,372
recur,342,223
diffuse,342,152
chronicle,341,441
liken,340,392
overestimate,340,201
toss,339,4429
shield,339,588
rally,338,668
neutralize,338,369
materialize,338,356
rationalize,338,175
