Participant_ID,Group,Time,V_Test
155,Treatment_B,D_Post,17.76391406
156,Treatment_B,D_Post,18.18706342
157,Treatment_B,D_Post,18.59694691
158,Treatment_B,D_Post,18.69733469
159,Treatment_B,D_Post,18.78348366
160,Treatment_B,D_Post,18.96256129
161,Treatment_B,D_Post,18.98370797
162,Treatment_B,D_Post,19.08149462
163,Treatment_B,D_Post,19.08768873
164,Treatment_B,D_Post,19.12647968
165,Treatment_B,D_Post,19.25358974
166,Treatment_B,D_Post,19.33969673
167,Treatment_B,D_Post,19.38327437
168,Treatment_B,D_Post,19.39079674
169,Treatment_B,D_Post,19.4862541
170,Treatment_B,D_Post,19.50906016
171,Treatment_B,D_Post,19.65998761
172,Treatment_B,D_Post,19.66049412
173,Treatment_B,D_Post,19.77868277
174,Treatment_B,D_Post,19.82102934
175,Treatment_B,D_Post,19.87985771
176,Treatment_B,D_Post,19.88169217
177,Treatment_B,D_Post,20.01966346
178,Treatment_B,D_Post,20.12067055
179,Treatment_B,D_Post,20.23276803
180,Treatment_B,D_Post,20.25543248
181,Treatment_B,D_Post,20.3049918
182,Treatment_B,D_Post,20.4114562
183,Treatment_B,D_Post,20.43796999
184,Treatment_B,D_Post,20.5117557
185,Treatment_B,D_Post,20.51680091
186,Treatment_B,D_Post,20.52220796
187,Treatment_B,D_Post,20.55502125
188,Treatment_B,D_Post,20.61183832
189,Treatment_B,D_Post,20.69810366
190,Treatment_B,D_Post,20.75396121
191,Treatment_B,D_Post,20.87326103
192,Treatment_B,D_Post,20.95547146
193,Treatment_B,D_Post,20.99785459
194,Treatment_B,D_Post,21.03310221
195,Treatment_B,D_Post,21.08478606
196,Treatment_B,D_Post,21.10898848
197,Treatment_B,D_Post,21.21402051
198,Treatment_B,D_Post,21.27078728
199,Treatment_B,D_Post,21.28393183
200,Treatment_B,D_Post,21.33306169
201,Treatment_B,D_Post,21.33429124
202,Treatment_B,D_Post,21.34292514
203,Treatment_B,D_Post,21.34845978
204,Treatment_B,D_Post,21.41817377
205,Treatment_B,D_Post,21.51725182
206,Treatment_B,D_Post,21.70997199
207,Treatment_B,D_Post,21.76777342
208,Treatment_B,D_Post,21.81797926
209,Treatment_B,D_Post,21.94556344
210,Treatment_B,D_Post,21.94794741
211,Treatment_B,D_Post,21.97863549
212,Treatment_B,D_Post,22.01020854
213,Treatment_B,D_Post,22.09631276
214,Treatment_B,D_Post,22.10726802
215,Treatment_B,D_Post,22.15188069
216,Treatment_B,D_Post,22.15236023
217,Treatment_B,D_Post,22.19289218
218,Treatment_B,D_Post,22.28724772
219,Treatment_B,D_Post,22.28975212
220,Treatment_B,D_Post,22.34099407
221,Treatment_B,D_Post,22.49696256
222,Treatment_B,D_Post,22.52605478
223,Treatment_B,D_Post,22.54806894
224,Treatment_B,D_Post,22.6550588
225,Treatment_B,D_Post,22.73144037
226,Treatment_B,D_Post,22.74520257
227,Treatment_B,D_Post,22.76124439
228,Treatment_B,D_Post,22.77034186
229,Treatment_B,D_Post,22.82475655
230,Treatment_B,D_Post,22.84370161
231,Treatment_B,D_Post,22.88531669
232,Treatment_B,D_Post,22.95344081
233,Treatment_B,D_Post,22.99233249
234,Treatment_B,D_Post,23.11206969
235,Treatment_B,D_Post,23.20446958
236,Treatment_B,D_Post,23.21896083
237,Treatment_B,D_Post,23.27989831
238,Treatment_B,D_Post,23.29971013
239,Treatment_B,D_Post,23.33555912
240,Treatment_B,D_Post,23.36849492
241,Treatment_B,D_Post,23.48113094
242,Treatment_B,D_Post,23.53676292
243,Treatment_B,D_Post,23.57884935
244,Treatment_B,D_Post,23.58764237
245,Treatment_B,D_Post,23.6758574
246,Treatment_B,D_Post,23.68763613
247,Treatment_B,D_Post,23.70068171
248,Treatment_B,D_Post,23.73050618
249,Treatment_B,D_Post,23.73153389
250,Treatment_B,D_Post,23.75620796
251,Treatment_B,D_Post,23.82497267
252,Treatment_B,D_Post,23.98397432
253,Treatment_B,D_Post,23.98840935
254,Treatment_B,D_Post,24.0237452
255,Treatment_B,D_Post,24.04071581
256,Treatment_B,D_Post,24.10973288
257,Treatment_B,D_Post,24.37126948
258,Treatment_B,D_Post,24.72823258
259,Treatment_B,D_Post,24.7713842
260,Treatment_B,D_Post,24.843188
261,Treatment_B,D_Post,25.00876455
262,Treatment_B,D_Post,25.16027336
263,Treatment_B,D_Post,25.20416973
264,Treatment_B,D_Post,25.21087926
265,Treatment_B,D_Post,25.22545543
266,Treatment_B,D_Post,25.280533
267,Treatment_B,D_Post,25.374052
268,Treatment_B,D_Post,25.38926844
269,Treatment_B,D_Post,25.49912327
270,Treatment_B,D_Post,25.54188625
271,Treatment_B,D_Post,25.60300284
272,Treatment_B,D_Post,25.7191392
273,Treatment_B,D_Post,25.76377968
274,Treatment_B,D_Post,25.79877516
275,Treatment_B,D_Post,25.89198437
276,Treatment_B,D_Post,25.93716835
277,Treatment_B,D_Post,26.1682088
278,Treatment_B,D_Post,26.25283702
279,Treatment_B,D_Post,26.26030633
280,Treatment_B,D_Post,26.26632384
281,Treatment_B,D_Post,26.34308799
282,Treatment_B,D_Post,26.37317706
283,Treatment_B,D_Post,26.46943574
284,Treatment_B,D_Post,26.69373865
285,Treatment_B,D_Post,26.84753388
286,Treatment_B,D_Post,26.87770622
287,Treatment_B,D_Post,26.94850149
288,Treatment_B,D_Post,26.98572912
289,Treatment_B,D_Post,27.02553849
290,Treatment_B,D_Post,27.12888509
291,Treatment_B,D_Post,27.17246153
292,Treatment_B,D_Post,27.53805763
293,Treatment_B,D_Post,27.640644
294,Treatment_B,D_Post,27.70271917
295,Treatment_B,D_Post,27.72595003
296,Treatment_B,D_Post,28.11139761
297,Treatment_B,D_Post,28.63890715
298,Treatment_B,D_Post,29.12869709
299,Treatment_B,D_Post,29.54250106
300,Treatment_B,D_Post,29.56836798
151,Treatment_B,Post,17.58411487
152,Treatment_B,Post,18.03552743
153,Treatment_B,Post,18.72746171
154,Treatment_B,Post,19.26296261
155,Treatment_B,Post,19.46317173
156,Treatment_B,Post,19.49641726
157,Treatment_B,Post,19.49821427
158,Treatment_B,Post,20.01205344
159,Treatment_B,Post,20.05644674
160,Treatment_B,Post,20.13418812
161,Treatment_B,Post,20.18706921
162,Treatment_B,Post,20.6471081
163,Treatment_B,Post,20.7688751
164,Treatment_B,Post,20.79128228
165,Treatment_B,Post,20.80711115
166,Treatment_B,Post,20.99791822
167,Treatment_B,Post,21.07493946
168,Treatment_B,Post,21.08381223
169,Treatment_B,Post,21.22323595
170,Treatment_B,Post,21.24293223
171,Treatment_B,Post,21.25973971
172,Treatment_B,Post,21.40439917
173,Treatment_B,Post,21.60172177
174,Treatment_B,Post,21.7081045
175,Treatment_B,Post,21.74371201
176,Treatment_B,Post,21.96860474
177,Treatment_B,Post,21.97148874
178,Treatment_B,Post,22.01762659
179,Treatment_B,Post,22.06629118
180,Treatment_B,Post,22.1139458
181,Treatment_B,Post,22.12436942
182,Treatment_B,Post,22.22024157
183,Treatment_B,Post,22.28801964
184,Treatment_B,Post,22.38346139
185,Treatment_B,Post,22.3876671
186,Treatment_B,Post,22.54011062
187,Treatment_B,Post,22.55659594
188,Treatment_B,Post,22.63059866
189,Treatment_B,Post,22.63129165
190,Treatment_B,Post,22.67705104
191,Treatment_B,Post,22.70015009
192,Treatment_B,Post,22.84446564
193,Treatment_B,Post,22.94710782
194,Treatment_B,Post,22.97749204
195,Treatment_B,Post,23.11822574
196,Treatment_B,Post,23.13111202
197,Treatment_B,Post,23.22571459
198,Treatment_B,Post,23.30725216
199,Treatment_B,Post,23.33620721
200,Treatment_B,Post,23.37738177
201,Treatment_B,Post,23.39938128
202,Treatment_B,Post,23.49610844
203,Treatment_B,Post,23.53539247
204,Treatment_B,Post,23.60281333
205,Treatment_B,Post,23.68042709
206,Treatment_B,Post,23.7228268
207,Treatment_B,Post,23.78267787
208,Treatment_B,Post,23.80487196
209,Treatment_B,Post,23.81687934
210,Treatment_B,Post,23.82874475
211,Treatment_B,Post,23.98692653
212,Treatment_B,Post,24.02053122
213,Treatment_B,Post,24.19295939
214,Treatment_B,Post,24.24637612
215,Treatment_B,Post,24.25525869
216,Treatment_B,Post,24.30260756
217,Treatment_B,Post,24.30957659
218,Treatment_B,Post,24.35087263
219,Treatment_B,Post,24.35384656
220,Treatment_B,Post,24.47635921
221,Treatment_B,Post,24.57748184
222,Treatment_B,Post,24.62407237
223,Treatment_B,Post,24.62919172
224,Treatment_B,Post,24.6854438
225,Treatment_B,Post,24.70138914
226,Treatment_B,Post,24.81964243
227,Treatment_B,Post,24.85437234
228,Treatment_B,Post,24.97255314
229,Treatment_B,Post,24.98089321
230,Treatment_B,Post,25.07062596
231,Treatment_B,Post,25.12599626
232,Treatment_B,Post,25.20818694
233,Treatment_B,Post,25.2214916
234,Treatment_B,Post,25.44272021
235,Treatment_B,Post,25.45556812
236,Treatment_B,Post,25.49071637
237,Treatment_B,Post,25.49391746
238,Treatment_B,Post,25.5394155
239,Treatment_B,Post,25.55075112
240,Treatment_B,Post,25.63219476
241,Treatment_B,Post,25.67026694
242,Treatment_B,Post,25.67265572
243,Treatment_B,Post,25.72568771
244,Treatment_B,Post,25.76484471
245,Treatment_B,Post,25.83465595
246,Treatment_B,Post,25.88442628
247,Treatment_B,Post,26.00494031
248,Treatment_B,Post,26.05272919
249,Treatment_B,Post,26.14602268
250,Treatment_B,Post,26.16851063
251,Treatment_B,Post,26.17928178
252,Treatment_B,Post,26.21461303
253,Treatment_B,Post,26.36119953
254,Treatment_B,Post,26.41146836
255,Treatment_B,Post,26.45616569
256,Treatment_B,Post,26.58262029
257,Treatment_B,Post,26.63616342
258,Treatment_B,Post,26.66721156
259,Treatment_B,Post,26.7282568
260,Treatment_B,Post,27.00029131
261,Treatment_B,Post,27.03116167
262,Treatment_B,Post,27.05653663
263,Treatment_B,Post,27.11783671
264,Treatment_B,Post,27.13364189
265,Treatment_B,Post,27.22624532
266,Treatment_B,Post,27.25417358
267,Treatment_B,Post,27.28973824
268,Treatment_B,Post,27.31625891
269,Treatment_B,Post,27.32201564
270,Treatment_B,Post,27.3550192
271,Treatment_B,Post,27.38552205
272,Treatment_B,Post,27.40588537
273,Treatment_B,Post,27.43251994
274,Treatment_B,Post,27.44219025
275,Treatment_B,Post,27.56655767
276,Treatment_B,Post,27.61001657
277,Treatment_B,Post,27.63155452
278,Treatment_B,Post,27.64383336
279,Treatment_B,Post,27.99446334
280,Treatment_B,Post,28.19164346
281,Treatment_B,Post,28.33579554
282,Treatment_B,Post,28.3966874
283,Treatment_B,Post,28.40489527
284,Treatment_B,Post,28.46227596
285,Treatment_B,Post,28.63866811
286,Treatment_B,Post,28.65066403
287,Treatment_B,Post,28.73646753
288,Treatment_B,Post,28.78602814
289,Treatment_B,Post,29.09235759
290,Treatment_B,Post,29.09892583
291,Treatment_B,Post,29.46972224
292,Treatment_B,Post,29.62697736
293,Treatment_B,Post,29.9680112
294,Treatment_B,Post,30.09218168
295,Treatment_B,Post,30.13347552
296,Treatment_B,Post,30.15677901
297,Treatment_B,Post,30.34457342
298,Treatment_B,Post,30.75931139
299,Treatment_B,Post,31.10831083
300,Treatment_B,Post,32.20366631
151,Treatment_B,Pre,9.211665835
152,Treatment_B,Pre,9.727048072
153,Treatment_B,Pre,9.762649171
154,Treatment_B,Pre,10.26454228
155,Treatment_B,Pre,10.78828555
156,Treatment_B,Pre,10.89498938
157,Treatment_B,Pre,11.13154933
158,Treatment_B,Pre,11.52175096
159,Treatment_B,Pre,11.82010821
160,Treatment_B,Pre,11.87217146
161,Treatment_B,Pre,12.00570608
162,Treatment_B,Pre,12.00899386
163,Treatment_B,Pre,12.43053269
164,Treatment_B,Pre,12.44420141
165,Treatment_B,Pre,12.63592589
166,Treatment_B,Pre,12.76398378
167,Treatment_B,Pre,12.96261894
168,Treatment_B,Pre,12.96760963
169,Treatment_B,Pre,12.99388592
170,Treatment_B,Pre,12.99422386
171,Treatment_B,Pre,13.12769094
172,Treatment_B,Pre,13.15628377
173,Treatment_B,Pre,13.1912028
174,Treatment_B,Pre,13.24856102
175,Treatment_B,Pre,13.32502653
176,Treatment_B,Pre,13.32754959
177,Treatment_B,Pre,13.62962919
178,Treatment_B,Pre,13.66249195
179,Treatment_B,Pre,13.73927355
180,Treatment_B,Pre,13.81277484
181,Treatment_B,Pre,13.87248019
182,Treatment_B,Pre,13.91182504
183,Treatment_B,Pre,14.04853738
184,Treatment_B,Pre,14.04937306
185,Treatment_B,Pre,14.05729299
186,Treatment_B,Pre,14.07333862
187,Treatment_B,Pre,14.098812
188,Treatment_B,Pre,14.46303706
189,Treatment_B,Pre,14.47257122
190,Treatment_B,Pre,14.56467062
191,Treatment_B,Pre,14.63420619
192,Treatment_B,Pre,14.66326911
193,Treatment_B,Pre,14.72046303
194,Treatment_B,Pre,14.8772953
195,Treatment_B,Pre,15.00803515
196,Treatment_B,Pre,15.20111482
197,Treatment_B,Pre,15.30885033
198,Treatment_B,Pre,15.36704194
199,Treatment_B,Pre,15.53471334
200,Treatment_B,Pre,15.63682022
201,Treatment_B,Pre,15.64605956
202,Treatment_B,Pre,15.72205597
203,Treatment_B,Pre,15.73409537
204,Treatment_B,Pre,15.84118371
205,Treatment_B,Pre,15.93565601
206,Treatment_B,Pre,15.98096908
207,Treatment_B,Pre,16.01656196
208,Treatment_B,Pre,16.05862138
209,Treatment_B,Pre,16.21594822
210,Treatment_B,Pre,16.28721125
211,Treatment_B,Pre,16.29392772
212,Treatment_B,Pre,16.33731621
213,Treatment_B,Pre,16.40413757
214,Treatment_B,Pre,16.46615604
215,Treatment_B,Pre,16.47783354
216,Treatment_B,Pre,16.62721602
217,Treatment_B,Pre,16.66523959
218,Treatment_B,Pre,16.73000396
219,Treatment_B,Pre,16.739041
220,Treatment_B,Pre,16.76483814
221,Treatment_B,Pre,16.81183767
222,Treatment_B,Pre,16.94911552
223,Treatment_B,Pre,16.95794824
224,Treatment_B,Pre,16.96441466
225,Treatment_B,Pre,16.96615631
226,Treatment_B,Pre,16.96722293
227,Treatment_B,Pre,17.21197947
228,Treatment_B,Pre,17.24299809
229,Treatment_B,Pre,17.3928593
230,Treatment_B,Pre,17.41798108
231,Treatment_B,Pre,17.42164092
232,Treatment_B,Pre,17.47268167
233,Treatment_B,Pre,17.49876511
234,Treatment_B,Pre,17.50547049
235,Treatment_B,Pre,17.52722496
236,Treatment_B,Pre,17.55098553
237,Treatment_B,Pre,17.61626239
238,Treatment_B,Pre,17.88147999
239,Treatment_B,Pre,17.90679523
240,Treatment_B,Pre,17.90848483
241,Treatment_B,Pre,18.06019549
242,Treatment_B,Pre,18.06061013
243,Treatment_B,Pre,18.17424002
244,Treatment_B,Pre,18.19437043
245,Treatment_B,Pre,18.27274363
246,Treatment_B,Pre,18.46802287
247,Treatment_B,Pre,18.47332866
248,Treatment_B,Pre,18.48663412
249,Treatment_B,Pre,18.50470516
250,Treatment_B,Pre,18.85903177
251,Treatment_B,Pre,18.92639815
252,Treatment_B,Pre,19.0018642
253,Treatment_B,Pre,19.00478293
254,Treatment_B,Pre,19.02723175
255,Treatment_B,Pre,19.07238771
256,Treatment_B,Pre,19.180441
257,Treatment_B,Pre,19.18298213
258,Treatment_B,Pre,19.39038362
259,Treatment_B,Pre,19.4513708
260,Treatment_B,Pre,19.46957284
261,Treatment_B,Pre,19.5913371
262,Treatment_B,Pre,19.67413173
263,Treatment_B,Pre,19.77525439
264,Treatment_B,Pre,19.78655529
265,Treatment_B,Pre,19.80016618
266,Treatment_B,Pre,19.80888184
267,Treatment_B,Pre,19.88387169
268,Treatment_B,Pre,19.98584542
269,Treatment_B,Pre,19.98997633
270,Treatment_B,Pre,20.01792046
271,Treatment_B,Pre,20.03432053
272,Treatment_B,Pre,20.10099617
273,Treatment_B,Pre,20.26145075
274,Treatment_B,Pre,20.28766605
275,Treatment_B,Pre,20.37075627
276,Treatment_B,Pre,20.44687731
277,Treatment_B,Pre,20.49638585
278,Treatment_B,Pre,20.50736778
279,Treatment_B,Pre,20.58455305
280,Treatment_B,Pre,20.8466991
281,Treatment_B,Pre,20.84832562
282,Treatment_B,Pre,20.89026671
283,Treatment_B,Pre,21.08277339
284,Treatment_B,Pre,21.14685202
285,Treatment_B,Pre,21.2504805
286,Treatment_B,Pre,21.7050942
287,Treatment_B,Pre,21.97963611
288,Treatment_B,Pre,22.07832138
289,Treatment_B,Pre,22.23067806
290,Treatment_B,Pre,22.26138454
291,Treatment_B,Pre,22.31462588
292,Treatment_B,Pre,22.400337
293,Treatment_B,Pre,22.40517644
294,Treatment_B,Pre,22.91471604
295,Treatment_B,Pre,22.93889996
296,Treatment_B,Pre,23.01715574
297,Treatment_B,Pre,23.06404098
298,Treatment_B,Pre,23.70896852
299,Treatment_B,Pre,24.04847996
300,Treatment_B,Pre,26.16722711