Score,frequency_AW,frequency_CW,frequency_FW,bigram_frequency,MLC
1,3.236761766,2.776596674,3.711770894,1.427369142,5.769231
3,3.114916671,2.645425102,3.757554066,1.37911665,11.5
2.5,3.362191939,2.597584188,4.154353121,1.589126846,18.571429
3,3.289382572,2.813823189,3.817781887,1.591812789,8.194444
3,3.262984905,2.818148652,3.83117911,1.416318531,6.653061
2,3.297023743,2.961373522,3.656023546,1.391610307,6.974359
2,3.237039689,2.798978073,3.927424794,1.477393208,11.25
2,3.325238039,2.909976907,3.785179165,1.58518458,7.036364
2.5,2.963205704,2.541529068,3.598323599,1.524059971,8.310345
3,3.345066215,2.856045579,3.845799919,1.481173009,6.491228
2.5,3.259055937,2.810261017,3.769050165,1.427189566,7.486486
2,3.356857532,2.760103224,3.929500554,1.52958901,8.32
2.5,3.214981863,2.686909414,3.83242042,1.453025713,8.583333
2.5,3.095060697,2.690831493,3.642726071,1.329571592,7.428571
3,3.321585988,2.843198626,3.808778026,1.509195114,8.690476
2.5,3.164025028,2.781961394,3.630991691,1.323352025,11.333333
2.5,3.254692469,2.706762746,3.939604622,1.458140163,9.034483
3,3.303758426,2.908980683,3.726903431,1.571390962,9.023256
2,3.15569561,2.723179349,3.664803293,1.475418451,7.181818
3,3.229173387,2.579074434,4.045255052,1.429429462,12.571429
1.5,3.30821408,2.929935297,3.891393871,1.751424783,7.555556
2.5,3.148350526,2.683107913,3.757978779,1.425595673,8.807692
3,3.316203405,2.812159673,3.83046424,1.585566355,9.852941
2,3.339430646,2.89175213,3.802680589,1.473395219,7.552632
3,3.176476565,2.684504386,3.853311018,1.421974231,7.909091
3,3.284173175,2.941721973,3.763108551,1.531162344,7.166667
1.5,3.291458341,2.789838658,3.98441749,1.525851543,8.424242
2.5,3.182092216,2.725025358,3.723801085,1.419217584,7.071429
2.5,3.323864844,2.838805653,3.974050569,1.611697004,9.384615
3,3.219091526,2.755838342,3.742334332,1.372859312,9.228571
2,3.293812458,2.775377028,3.843988834,1.442281426,7.571429
2,3.214605947,2.711476288,3.669045639,1.451401528,9
1.5,3.318069053,2.820096449,3.837082753,1.416106487,7.863636
2,3.369686528,2.913017703,3.764643349,1.501923917,6.64
2.5,3.19532283,2.687321869,3.859001504,1.379695039,10.24
2,3.264497572,2.835359632,3.745338879,1.430582567,8.73913
3.5,3.238037534,2.720413487,3.824170646,1.566323594,7.95
4,3.424020639,3.095194958,3.760405531,1.631510268,7.053571
2.5,3.230424163,2.717935365,3.856013937,1.486351715,8.090909
2.5,3.342900077,2.880328718,3.974072212,1.670855483,9.322581
2,3.278406939,2.723783067,3.96793932,1.520892098,11.636364
2.5,3.20805234,2.671937637,3.84628413,1.36399087,11.588235
2,3.202798671,2.747378276,3.713758138,1.477333447,8.956522
2.5,3.275056,2.886211341,3.751609981,1.496712549,6.490566
2.5,3.093063784,2.646402056,3.657594579,1.239618059,8.97619
3,3.091464512,2.617409875,3.696448525,1.353692907,9.75
3,3.282550157,2.683014821,3.974696644,1.608278904,14.52381
2,3.226710224,2.574570807,3.967411784,1.487204972,10.263158
3,3.097564611,2.602624838,3.662653329,1.28035259,7.390244
3.5,3.275649711,2.77603522,3.902333784,1.557565137,7.678571
3,3.262955146,2.76435909,3.871171612,1.49993703,8.585366
3,3.150827537,2.716145319,3.761232355,1.491926772,8.5
3.5,3.171093165,2.689279427,3.76122162,1.377008617,7.7
5,3.324958217,2.737106642,4.085919459,1.546446429,9.902439
3.5,3.188268179,2.678185845,3.770769611,1.541739147,9.047619
4,3.161132066,2.659956515,3.700327831,1.375278786,8.046512
2,3.259301051,2.682904476,4.052890539,1.483363561,11
2,3.20049273,2.759411986,3.663627512,1.445821102,8.6875
3,3.223486752,2.675532923,3.838609114,1.418510403,9.657895
3,3.30621694,2.809302362,4.068723793,1.560068642,8.552632
3,3.298625185,2.888928067,3.779061373,1.499462622,6.897959
3,3.318969034,2.898703173,3.911161837,1.538402848,7.717391
3,3.368666857,2.909060696,3.809888771,1.554800145,7.043478
3,3.215196384,2.709876046,3.913192821,1.556590438,8.418605
3,3.339056352,2.904735936,3.9043116,1.535663459,7.590909
3,3.253673442,2.88964492,3.661202227,1.4345122,6.839286
2.5,3.145232128,2.702267166,3.748771889,1.444396403,11.2
3,3.250219203,2.821631758,3.870372247,1.473821067,9.2
4.5,3.20584401,2.651326523,3.781689093,1.434035874,9.833333
3.5,3.282937274,2.655544965,3.962302911,1.52455628,11.90625
3,3.301904988,2.802864633,3.851353461,1.47184137,7.322581
3,3.191758094,2.751564814,3.838073626,1.472204406,7.711111
3,3.106667923,2.657604947,3.816724764,1.350366215,8.775
3.5,3.450407343,3.048629761,4.02575284,1.665230026,8.404762
3,3.235234921,2.784962046,3.754527725,1.515420641,8.102564
2.5,3.30625729,2.888710968,3.793826908,1.526696361,6.333333
3,3.211265374,2.665015673,3.849144056,1.498298415,11.393939
3,3.175285401,2.696733505,3.650749866,1.326574353,9.722222
2.5,3.080710408,2.690976045,3.696586932,1.331329283,9.958333
3.5,3.197042719,2.65675565,3.92505665,1.509569738,10.133333
3.5,3.331410667,2.710475681,3.978064853,1.535095942,9.487179
3,3.226955979,2.830109588,3.732315054,1.435323998,8.447368
3,3.249592044,2.800525423,3.747826543,1.458248699,9.852941
3,3.319920754,2.763424112,3.947859533,1.55137527,9.131579
2.5,3.295188777,2.848220373,3.852910415,1.583593899,6.413043
3,3.125665289,2.722860102,3.686494051,1.415401736,7.125
3.5,3.266834614,2.783340818,3.950888799,1.48173071,9.119048
4,3.265420921,2.798349554,3.802804108,1.512896595,10.27907
3.5,3.167480752,2.753853773,3.72268475,1.371776083,8.688889
2.5,3.261044897,2.714955502,3.917198821,1.573322419,7.204545
3.5,3.233883578,2.769708397,3.843546503,1.323861714,6.734694
3,3.220163137,2.720736778,3.94413778,1.447446977,8.325581
3,3.241990151,2.745802973,3.870255931,1.459008454,8.365854
3,3.299711649,2.77981188,3.869307719,1.468277391,9.628571
3,3.283049812,2.838789935,3.772952828,1.558927769,7.204082
3,3.237052864,2.776003836,3.900963464,1.498347251,7.5
2.5,3.279238267,2.774185702,3.818726233,1.558188418,8.361111
3,3.278143889,2.775120534,3.868497687,1.479220958,7.468085
3,3.211159056,2.693501138,3.769417593,1.573119633,7.1
3.5,3.174462249,2.693050436,3.868522225,1.387081317,8.795918
4,3.304339126,2.816955584,3.847601037,1.608331519,10
3.5,3.190090753,2.66026891,3.907388017,1.422167184,8.564103
3.5,3.1766223,2.616396479,3.982800921,1.524450459,9.75
4.5,3.201878148,2.693869304,3.866408637,1.455659886,9.56
3,3.278783463,2.784206167,3.824173494,1.485651152,7.681818
3,3.267886513,2.842577685,3.731231091,1.50615835,8.96875
4.5,3.332664292,2.771890208,3.956992773,1.594557017,9.405405
3.5,3.346353393,2.888163446,3.887850603,1.59253426,8.339286
4,3.3634309,2.890293098,4.07114963,1.617870349,8.333333
4,3.159762991,2.636186984,3.754735726,1.336975958,9.702703
4.5,3.189936727,2.787728224,3.727830025,1.508400697,7.777778
4,3.231589121,2.658299668,3.864102692,1.506411586,10.584906
4.5,3.240738618,2.755358878,3.823194307,1.485756235,8.02381
4,3.308569743,2.727991364,3.904426501,1.604860448,9.518519
4,3.308540932,2.709652703,4.034367426,1.521558747,9.478261
3,3.26705963,2.877302092,3.69984235,1.485794677,6.769231
4.5,3.161306724,2.566443751,3.822265583,1.370153437,11.02381
4,3.314190018,2.756325579,3.917199557,1.504761494,8.847826
3.5,3.239323948,2.812943536,3.793178917,1.478396665,8.474576
3,3.371241435,2.84261857,3.926077005,1.608515948,8.83871
3.5,3.247769288,2.630013782,4.014638192,1.610227739,10.428571
4,3.27251814,2.655143114,3.901468948,1.565406245,13.259259
3.5,3.266057109,2.75489267,3.988875574,1.459202711,9.305556
3.5,3.243207606,2.711158697,3.963519976,1.41325537,9.026316
4,3.110459355,2.474048855,3.975017016,1.473656259,13.285714
3.5,3.284453448,2.817293363,3.790735314,1.458482772,8.175439
4,3.164721247,2.654271995,3.83411278,1.472723569,9.488889
4,3.116715753,2.587695239,3.853326595,1.480751169,10.046512
3.5,3.136565849,2.57067953,3.821218432,1.460258136,10.684211
4,3.293517396,2.862310049,3.794725937,1.534360782,7.26
3.5,3.090875915,2.579889984,3.865338965,1.388215359,10.371429
4,3.241791205,2.706114683,3.918886328,1.41624735,9.6875
3.5,3.104017304,2.562247709,3.900154331,1.420520668,9.829787
4.5,3.172828382,2.630671766,3.923252478,1.44052712,8.346154
4,3.236642136,2.756949084,3.815037463,1.448734075,10
3.5,3.258523485,2.674027333,3.795991212,1.44074265,8.159091
4,3.093792953,2.525182526,3.806616169,1.355556647,12
3,3.285541185,2.725417156,3.935096781,1.581396891,9.3125
3.5,3.203880418,2.727212466,3.833082116,1.41434232,9.054054
3.5,3.294243742,2.806919255,3.862788976,1.656432726,9.575
3.5,3.243689575,2.80430992,3.715218961,1.501857419,7.76
4,3.15973179,2.726812778,3.875122782,1.411364954,8.018868
4,3.284469362,2.767120882,3.921655626,1.476051053,9.543478
4,3.214097091,2.586783405,3.869137349,1.395126443,8.28
4,3.265129541,2.806295318,3.788428077,1.530031822,7.394737
4.5,3.225592586,2.849918272,3.787732982,1.374173233,7.851064
4.5,3.178771113,2.648726526,3.908601737,1.40306056,10.787879
5,3.166329171,2.658888854,3.781544423,1.457776791,8.089552
4.5,3.188119851,2.81369555,3.684997382,1.436489677,7.660377
5,3.221381742,2.634564511,3.971033073,1.51601245,10.377778
4,3.155571937,2.754184217,3.660257966,1.325719401,9.861111
4,3.141605055,2.659906124,3.816773229,1.413466501,14.043478
4,3.238238211,2.755133015,3.955486415,1.520112659,8.461538
4,3.122578219,2.616535442,3.871186956,1.45938464,10.151515
4.5,3.216666514,2.614858504,3.863893996,1.400677331,9.017857
4.5,3.281251638,2.840818273,3.781666201,1.537661898,8.724638
4.5,3.254032102,2.73739866,3.919633469,1.616573118,8.176471
4.5,3.11518891,2.558344183,3.948768593,1.426332829,13.222222
5,3.249501621,2.690185107,3.910214696,1.493164628,8.489362
5,3.217264814,2.63078235,3.981960181,1.461870482,11.073171
4.5,3.359650243,2.983492598,3.798129865,1.599622933,6.864407
4.5,3.226717793,2.759693249,3.90159392,1.403873207,8.098361
4.5,3.298418651,2.827056518,3.915474535,1.512546017,8.64
4.5,3.26078766,2.677111018,3.941743742,1.54595953,10.909091
4.5,3.156136873,2.691701227,3.791127982,1.506444188,10.853659
4.5,3.133023426,2.61588691,3.767853079,1.428755435,9.631579
4.5,3.182613663,2.69625822,3.856028892,1.426916759,9
5,3.198540307,2.591487751,3.99729367,1.437459411,10.5
4.5,3.319961637,2.777399096,3.885682336,1.538522017,8.72093
5,3.163125376,2.655999219,3.854661046,1.358040148,9.90566
5,3.228987175,2.731761702,3.905070731,1.460384343,9.075
4.5,3.174294048,2.577690354,3.952364698,1.451718504,13.909091
3.5,3.212604654,2.692079691,3.995779827,1.475506052,11.615385
4,3.23181817,2.596837683,3.919713698,1.574512566,9.711111
4.5,3.212888757,2.673572405,3.868528244,1.449535315,9.097561
5,3.212703148,2.628365853,4.011823882,1.497859757,13.081081
4.5,3.277172156,2.812727724,3.780822938,1.496580432,7.142857
4,3.268443082,2.837354349,3.805043043,1.424375967,6.705882
4.5,3.156983891,2.746882013,3.681799581,1.380314931,8.5
5,3.21869323,2.68502322,3.825972896,1.448184094,7.724638
4.5,3.285985779,2.825663351,3.809800956,1.426162812,8.886364
4.5,3.288983362,2.905257229,3.719304811,1.514151241,7.465116
5,3.203391512,2.639582136,4.026553201,1.498369015,12.65625
4.5,3.248161818,2.70881847,4.070526922,1.485169102,12.043478
4.5,3.249847457,2.725015165,3.927164808,1.450384155,9.605263
3.5,3.212184864,2.654257041,3.946300421,1.371937714,9.040816
3,3.229066594,2.719079536,3.831100096,1.521820394,10.6875
3,3.165337738,2.578032808,3.910763227,1.480776463,12.190476
2,3.260426325,2.830892627,3.742024714,1.493114568,9
2.5,3.270883211,2.859219976,3.753117286,1.545624146,8.935484
2.5,3.403459055,2.709744412,4.156393239,1.608776759,12.354839
3,3.221513313,2.744893515,3.75183675,1.406749274,7.577778
4,3.147277777,2.705466351,3.709583229,1.294152062,9.803922
3,3.212306388,2.721585118,3.884903374,1.389813595,10.916667
2.5,3.24369191,2.731825039,3.970416479,1.471646897,8.259259
3.5,3.336041037,2.74198607,3.953327204,1.555735653,11.444444
3,3.374407976,2.885932177,3.8528466,1.504951521,7.813953
2,3.16571416,2.669916864,3.789216821,1.360814773,7.019608
3,3.229004485,2.750584854,3.881394892,1.359442522,8.657895
3,3.143761324,2.571712468,3.972556516,1.42091217,11
3,3.286996971,2.774818604,3.851041501,1.376695477,8.311111
3,3.334932209,2.786231942,3.957338482,1.500645024,9.515152
4,3.245030462,2.744859797,3.917921933,1.523599612,8.065217
3,3.253681658,2.731328431,3.844481169,1.404763333,10.272727
2,3.243171955,2.663913627,3.81180169,1.34327346,11.142857
2.5,3.258731563,2.842658485,3.72999801,1.496331523,8.807692
3.5,3.225414969,2.728365002,3.877793051,1.551015079,7.808511
4,3.189659713,2.58301406,3.912813471,1.576575326,10.388889
3.5,3.176508673,2.55369578,4.003522514,1.571807296,10.758621
2.5,3.199231999,2.613595932,3.895664079,1.324584658,8.529412
3.5,3.254043259,2.695129252,4.020236632,1.608548453,11.617647
3.5,3.237136527,2.789263289,3.796226609,1.556683329,9
2.5,3.215329575,2.776685708,3.762280571,1.318088148,10.380952
4.5,3.126678383,2.579594643,3.843097568,1.371587855,12.4
3.5,3.316778237,2.867404953,3.872367024,1.566114516,8.147059
4.5,3.198717253,2.626726973,3.952821029,1.460890636,9.666667
3,3.265462687,2.674424158,3.932953962,1.550837913,9.211538
3,3.214874546,2.74434068,3.866651086,1.478093943,8.651163
2.5,3.249451495,2.724252659,3.796686647,1.469346569,12.107143
3,3.134942996,2.511069716,3.824487148,1.384965506,10.809524
3.5,3.310373383,2.816801526,3.828936219,1.429075578,7.291667
3.5,3.274569414,2.694365071,4.00702596,1.573227549,9.513514
3,3.246927317,2.734545962,3.851656475,1.404432233,9.790698
4.5,3.142062226,2.518376766,3.914739214,1.460409067,10.785714
5,3.211432327,2.671474274,3.856748049,1.410683924,10.230769
3,3.220955414,2.654598535,4.148136435,1.605121121,10.514286
4.5,3.133375179,2.524278098,3.870127337,1.398247784,10.473684
5,3.220698094,2.757905864,3.721014018,1.469381614,6.587302
2.5,3.212791526,2.716422491,3.845071131,1.334103752,7.129032
3.5,3.212535756,2.704542635,3.847527158,1.482428722,9.846154
3,3.220370859,2.683329845,3.939803162,1.446862882,10.214286
3,3.238027587,2.815343087,3.823022935,1.498811261,9.057143
2.5,3.322154767,2.723632695,3.943571126,1.402348494,11.794118
3.5,3.235849099,2.805196198,3.745048757,1.410312921,6.890909
3.5,3.297373851,2.791745698,3.797414952,1.528962802,6.774194
4,3.258749481,2.780820703,3.81394818,1.542815526,7.232143
2.5,3.116243868,2.646485385,3.788558763,1.431819213,9.774194
4.5,3.260209145,2.741729003,3.837844739,1.485164464,8.6
3,3.297026287,2.853240345,3.823652272,1.445975125,8.466667
